DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,Reference,Evidence_Code,With_Or_From,Aspect,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_By,Annotation_Extension,Gene_Product_Form_ID
UniProtKB,Q9H6I2,SOX17,involved_in,GO:0001656,PMID:20960469,IMP,,P,Transcription factor SOX-17,SOX17,protein,taxon:9606,20190614,BHF-UCL,,
UniProtKB,Q9H6I2,SOX17,involved_in,GO:0001706,PMID:18682240,IDA,,P,Transcription factor SOX-17,SOX17,protein,taxon:9606,20091021,UniProt,,
UniProtKB,Q9H6I2,SOX17,located_in,GO:0005634,PMID:17875931,IDA,,C,Transcription factor SOX-17,SOX17,protein,taxon:9606,20080915,BHF-UCL,,
UniProtKB,Q9H6I2,SOX17,located_in,GO:0005634,PMID:17875931,IDA,,C,Transcription factor SOX-17,SOX17,protein,taxon:9606,20110615,UniProt,,
UniProtKB,Q9H6I2,SOX17,located_in,GO:0005634,PMID:18682240,IDA,,C,Transcription factor SOX-17,SOX17,protein,taxon:9606,20091021,UniProt,,
UniProtKB,Q9H6I2,SOX17,located_in,GO:0005654,Reactome:R-HSA-5626938,TAS,,C,Transcription factor SOX-17,SOX17,protein,taxon:9606,20141008,Reactome,,
UniProtKB,P48431,SOX2,acts_upstream_of_or_within,GO:0001714,PMID:21245162,IDA,,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20110629,MGI,,
UniProtKB,P48431,SOX2,acts_upstream_of_or_within,GO:0045944,PMID:21245162,IDA,,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20110711,MGI,,
UniProtKB,P48431,SOX2,enables,GO:0000976,PMID:18407919,IDA,,F,Transcription factor SOX-2,SOX2,protein,taxon:9606,20091014,UniProt,,
UniProtKB,P48431,SOX2,enables,GO:0000981,GO_REF:0000113,ISA,tfclass:4.1.1,F,Transcription factor SOX-2,SOX2,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,P48431,SOX2,enables,GO:0001228,GO_REF:0000107,IEA,UniProtKB:D4A543|ensembl:ENSRNOP00000016236,F,Transcription factor SOX-2,SOX2,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P48431,SOX2,enables,GO:0003677,PMID:16153702,IDA,,F,Transcription factor SOX-2,SOX2,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,P48431,SOX2,involved_in,GO:0000122,GO_REF:0000024,ISS,UniProtKB:P48432,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20120316,UniProt,,
UniProtKB,P48431,SOX2,involved_in,GO:0001649,PMID:18187129,IDA,,P,Transcription factor SOX-2,SOX2,protein,taxon:9606,20091104,UniProt,,
UniProtKB,P48431,SOX2,located_in,GO:0005634,PMID:16153702,IC,GO:0003677,C,Transcription factor SOX-2,SOX2,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,P48431,SOX2,located_in,GO:0005634,PMID:17291498,IDA,,C,Transcription factor SOX-2,SOX2,protein,taxon:9606,20110915,UniProt,part_of(CL:0000125),
UniProtKB,P48431,SOX2,located_in,GO:0005634,PMID:18027866,IDA,,C,Transcription factor SOX-2,SOX2,protein,taxon:9606,20091104,UniProt,,
UniProtKB,P48431,SOX2,located_in,GO:0005634,PMID:18285410,IDA,,C,Transcription factor SOX-2,SOX2,protein,taxon:9606,20091014,UniProt,,
UniProtKB,Q01860,POU5F1,acts_upstream_of_or_within,GO:0001714,PMID:20713518,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110629,MGI,,
UniProtKB,Q01860,POU5F1,acts_upstream_of_or_within,GO:0045944,PMID:20713518,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110629,MGI,,
UniProtKB,Q01860,POU5F1,enables,GO:0000976,PMID:19409607,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20210107,BHF-UCL,has_input(RNAcentral:URS00004F4657_9606),
UniProtKB,Q01860,POU5F1,enables,GO:0000981,GO_REF:0000024,ISS,UniProtKB:P20263,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20101229,BHF-UCL,,
UniProtKB,Q01860,POU5F1,enables,GO:0001227,PMID:19409607,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20210107,BHF-UCL,has_input(RNAcentral:URS00004F4657_9606),
UniProtKB,Q01860,POU5F1,enables,GO:0003677,PMID:16153702,IDA,,F,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0000122,PMID:19409607,IDA,,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20150624,BHF-UCL,,
UniProtKB,Q01860,POU5F1,involved_in,GO:0001824,GO_REF:0000024,ISS,UniProtKB:P20263,P,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20110303,BHF-UCL,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:16153702,IC,GO:0003677,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20060726,HGNC-UCL,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:18000303,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20091104,UniProt,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:18191611,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20090702,UniProt,,
UniProtKB,Q01860,POU5F1,located_in,GO:0005634,PMID:19274063,IDA,,C,"POU domain, class 5, transcription factor 1",POU5F1|OCT3|OCT4|OTF3,protein,taxon:9606,20101126,BHF-UCL,,
UniProtKB,O43474,KLF4,enables,GO:0000976,GO_REF:0000024,ISS,UniProtKB:Q60793,F,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20101215,UniProt,,
UniProtKB,O43474,KLF4,enables,GO:0000981,GO_REF:0000113,ISA,tfclass:2.3.1,F,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,O43474,KLF4,enables,GO:0000987,PMID:21539536,IDA,,F,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20111118,BHF-UCL,occurs_at(SO:0000167),
UniProtKB,O43474,KLF4,enables,GO:0001010,GO_REF:0000024,ISS,UniProtKB:Q60793,F,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20101220,BHF-UCL,,
UniProtKB,O43474,KLF4,involved_in,GO:0000122,PMID:20551324,IDA,,P,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20151126,BHF-UCL,has_input(UniProtKB:P19320),
UniProtKB,O43474,KLF4,involved_in,GO:0002067,GO_REF:0000107,IEA,UniProtKB:Q60793|ensembl:ENSMUSP00000103245,P,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,O43474,KLF4,involved_in,GO:0002357,PMID:30429596,IMP,,P,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20201211,ARUK-UCL,,
UniProtKB,O43474,KLF4,involved_in,GO:0006366,GO_REF:0000107,IEA,UniProtKB:Q60793|ensembl:ENSMUSP00000103245,P,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,O43474,KLF4,located_in,GO:0000785,PMID:21539536,IDA,,C,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20111118,BHF-UCL,,
UniProtKB,O43474,KLF4,located_in,GO:0000791,GO_REF:0000107,IEA,UniProtKB:Q60793|ensembl:ENSMUSP00000103245,C,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,O43474,KLF4,located_in,GO:0005654,GO_REF:0000052,IDA,,C,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20211118,HPA,,
UniProtKB,O43474,KLF4,located_in,GO:0005654,Reactome:R-HSA-480204,TAS,,C,Krueppel-like factor 4,KLF4|EZF|GKLF,protein,taxon:9606,20130516,Reactome,,
