# Input,ChemicalName,ChemicalId,CasRN,GeneSymbol,GeneId,Organism,OrganismId,PubMedIds
klf4,Cannabidiol,D002185,13956-29-1,KLF4,9314,Homo sapiens,9606.0,26504004
klf4,CGP 52608,C092451,87958-67-6,KLF4,9314,Homo sapiens,9606.0,28238834
klf4,Chlorpromazine,D002746,50-53-3,KLF4,9314,Homo sapiens,9606.0,27344345|30703373
klf4,Cholic Acids,D002793,,KLF4,9314,Homo sapiens,9606.0,27344345
klf4,chromium hexavalent ion,C074702,18540-29-9,KLF4,9314,Homo sapiens,9606.0,30690063
klf4,Cisplatin,D002945,15663-27-1,KLF4,9314,Homo sapiens,9606.0,21833590|21858171|27392435|33969609
klf4,Coumestrol,D003375,479-13-0,KLF4,9314,Homo sapiens,9606.0,19167446
klf4,Cyclophosphamide,D003520,50-18-0,KLF4,9314,Homo sapiens,9606.0,21833590
klf4,Cyclosporine,D016572,59865-13-3,KLF4,9314,Homo sapiens,9606.0,20106945|25562108|27344345|27989131
klf4,DDT,D003634,50-29-3,KLF4,9314,Homo sapiens,9606.0,33728745
klf4,deoxynivalenol,C007262,51481-10-8,KLF4,9314,Homo sapiens,9606.0,33890134
klf4,Dichloroacetic Acid,D003999,79-43-6,KLF4,9314,Homo sapiens,9606.0,33405312
klf4,Dieldrin,D004026,60-57-1,KLF4,9314,Homo sapiens,9606.0,31068361
klf4,Dietary Carbohydrates,D004040,,KLF4,9314,Homo sapiens,9606.0,17490981
klf4,Dihydrotestosterone,D013196,521-18-6,KLF4,9314,Homo sapiens,9606.0,29581250
klf4,dinophysistoxin 1,C051904,,KLF4,9314,Homo sapiens,9606.0,28939011
klf4,dorsomorphin,C516138,,KLF4,9314,Homo sapiens,9606.0,27188386
klf4,Doxorubicin,D004317,23214-92-8,KLF4,9314,Homo sapiens,9606.0,29803840
klf4,Dronabinol,D013759,,KLF4,9314,Homo sapiens,9606.0,26504004
klf4,entinostat,C118739,,KLF4,9314,Homo sapiens,9606.0,26272509|27188386
klf4,epigallocatechin gallate,C045651,989-51-5,KLF4,9314,Homo sapiens,9606.0,22079256
klf4,"erucylphospho-N,N,N-trimethylpropylammonium",C472787,,KLF4,9314,Homo sapiens,9606.0,29464035
klf4,Estradiol,D004958,50-28-2,KLF4,9314,Homo sapiens,9606.0,19619570|21185374|21795739|31614463|33728745
klf4,Ethinyl Estradiol,D004997,57-63-6,KLF4,9314,Homo sapiens,9606.0,18936297|20170705|26865667
klf4,ethylbenzene,C004912,100-41-4,KLF4,9314,Homo sapiens,9606.0,26018793
klf4,Etoposide,D005047,33419-42-0,KLF4,9314,Homo sapiens,9606.0,33969609
klf4,Fluorouracil,D005472,51-21-8,KLF4,9314,Homo sapiens,9606.0,16557594|17039268|21833590
klf4,Formaldehyde,D005557,50-00-0,KLF4,9314,Homo sapiens,9606.0,20655997|23416264
klf4,Genistein,D019833,446-72-0,KLF4,9314,Homo sapiens,9606.0,26865667|29899271
klf4,geraniol,C007836,624-15-7,KLF4,9314,Homo sapiens,9606.0,27683099
klf4,ginsenoside Rg3,C097367,,KLF4,9314,Homo sapiens,9606.0,31916386
klf4,Glutathione,D005978,70-18-8,KLF4,9314,Homo sapiens,9606.0,21833590
klf4,Indomethacin,D007213,53-86-1,KLF4,9314,Homo sapiens,9606.0,16984733
klf4,Ionomycin,D015759,56092-81-0,KLF4,9314,Homo sapiens,9606.0,15477007
klf4,Irinotecan,D000077146,,KLF4,9314,Homo sapiens,9606.0,18927307
klf4,jinfukang,C544151,,KLF4,9314,Homo sapiens,9606.0,27392435
klf4,(+)-JQ1 compound,C561695,,KLF4,9314,Homo sapiens,9606.0,26830473
klf4,Lamivudine,D019259,134678-17-4,KLF4,9314,Homo sapiens,9606.0,15784690
klf4,licochalcone B,C541528,,KLF4,9314,Homo sapiens,9606.0,33647349
klf4,Magnetite Nanoparticles,D058185,,KLF4,9314,Homo sapiens,9606.0,26378955
klf4,"malondialdehyde-low density lipoprotein, human",C569869,,KLF4,9314,Homo sapiens,9606.0,29104011
klf4,Manganese,D008345,7439-96-5,KLF4,9314,Homo sapiens,9606.0,17175027
klf4,manganese chloride,C025340,7773-01-5,KLF4,9314,Homo sapiens,9606.0,17175027
klf4,Medroxyprogesterone Acetate,D017258,71-58-9,KLF4,9314,Homo sapiens,9606.0,18497975
klf4,methylmercuric chloride,C004925,115-09-3,KLF4,9314,Homo sapiens,9606.0,28001369
klf4,methylselenic acid,C008493,,KLF4,9314,Homo sapiens,9606.0,14617803|18314491
klf4,"Nanotubes, Carbon",D037742,,KLF4,9314,Homo sapiens,9606.0,31047983
klf4,napabucasin,C000621033,,KLF4,9314,Homo sapiens,9606.0,25605917|26899963
klf4,naphthenic acid,C046170,1338-24-5,KLF4,9314,Homo sapiens,9606.0,35259347
klf4,netoglitazone,C115174,,KLF4,9314,Homo sapiens,9606.0,22750490
klf4,nickel chloride,C022838,7718-54-9,KLF4,9314,Homo sapiens,9606.0,26962057
klf4,nickel sulfate,C029938,7786-81-4,KLF4,9314,Homo sapiens,9606.0,16780908
klf4,N-Nitrosopyrrolidine,D009242,930-55-2,KLF4,9314,Homo sapiens,9606.0,32234424
klf4,NSC668394,C570897,,KLF4,9314,Homo sapiens,9606.0,27137931
klf4,"o,p'-DDT",C016340,789-02-6,KLF4,9314,Homo sapiens,9606.0,33728745
klf4,Oxygen,D010100,7782-44-7,KLF4,9314,Homo sapiens,9606.0,17175027|27103661|34998824
klf4,Oxytocin,D010121,50-56-6,KLF4,9314,Homo sapiens,9606.0,29104011
klf4,Panobinostat,D000077767,,KLF4,9314,Homo sapiens,9606.0,27188386
klf4,PCI 5002,C568608,,KLF4,9314,Homo sapiens,9606.0,18593933
klf4,perfluoro-n-nonanoic acid,C101816,375-95-1,KLF4,9314,Homo sapiens,9606.0,32588087
klf4,Piroxicam,D010894,36322-90-4,KLF4,9314,Homo sapiens,9606.0,21858171
klf4,Plant Oils,D010938,,KLF4,9314,Homo sapiens,9606.0,23370395
klf4,Polychlorinated Biphenyls,D011078,,KLF4,9314,Homo sapiens,9606.0,21334430
klf4,Poly I-C,D011070,,KLF4,9314,Homo sapiens,9606.0,29486283
klf4,potassium chromate(VI),C027373,7789-00-6,KLF4,9314,Homo sapiens,9606.0,22079256|22714537
klf4,Progesterone,D011374,57-83-0,KLF4,9314,Homo sapiens,9606.0,21795739
klf4,pyrrolidine dithiocarbamic acid,C020972,25769-03-3,KLF4,9314,Homo sapiens,9606.0,15477007
klf4,Quercetin,D011794,117-39-5,KLF4,9314,Homo sapiens,9606.0,21632981
klf4,Resveratrol,D000077185,,KLF4,9314,Homo sapiens,9606.0,21205742
klf4,Silicon Dioxide,D012822,7631-86-9,KLF4,9314,Homo sapiens,9606.0,23806026
klf4,Silver,D012834,7440-22-4,KLF4,9314,Homo sapiens,9606.0,26014281
klf4,sodium arsenite,C017947,13768-07-5,KLF4,9314,Homo sapiens,9606.0,12377979|23562784|32802178
klf4,Succimer,D004113,304-55-2,KLF4,9314,Homo sapiens,9606.0,26378955
klf4,sulforaphane,C016766,,KLF4,9314,Homo sapiens,9606.0,29899271
klf4,Testosterone,D013739,58-22-0,KLF4,9314,Homo sapiens,9606.0,33728745
klf4,Tetrachlorodibenzodioxin,D013749,1746-01-6,KLF4,9314,Homo sapiens,9606.0,12377990|17101203|19619570|23152189
klf4,Tetradecanoylphorbol Acetate,D013755,16561-29-8,KLF4,9314,Homo sapiens,9606.0,15477007
klf4,Thimerosal,D013849,54-64-8,KLF4,9314,Homo sapiens,9606.0,16870260
klf4,Tobacco Smoke Pollution,D014028,,KLF4,9314,Homo sapiens,9606.0,28065790|33660061
klf4,Toluene,D014050,108-88-3,KLF4,9314,Homo sapiens,9606.0,26018793
klf4,"trans-10,cis-12-conjugated linoleic acid",C496197,,KLF4,9314,Homo sapiens,9606.0,17951470
klf4,Tretinoin,D014212,302-79-4,KLF4,9314,Homo sapiens,9606.0,16249480|21934132|30093655
klf4,"tris(1,3-dichloro-2-propyl)phosphate",C016805,13674-87-8,KLF4,9314,Homo sapiens,9606.0,26179874
klf4,tris(2-butoxyethyl) phosphate,C013320,78-51-3,KLF4,9314,Homo sapiens,9606.0,29024780
klf4,Urethane,D014520,51-79-6,KLF4,9314,Homo sapiens,9606.0,28818685
klf4,Valproic Acid,D014635,99-66-1,KLF4,9314,Homo sapiens,9606.0,23179753|24383497|26272509|27188386|28001369|28853863|29154799|29201983
klf4,Water Pollutants,D014873,,KLF4,9314,Homo sapiens,9606.0,35259347
klf4,XMU-MP-1,C000625617,,KLF4,9314,Homo sapiens,9606.0,33405312
klf4,Xylenes,D014992,,KLF4,9314,Homo sapiens,9606.0,26018793
klf4,Zidovudine,D015215,30516-87-1,KLF4,9314,Homo sapiens,9606.0,15784690
klf4,Zinc,D015032,7440-66-6,KLF4,9314,Homo sapiens,9606.0,18593933
myc,10074-G5,C534883,,MYC,4609,Homo sapiens,9606.0,25716159|26036281|32184358
myc,"1,25-dihydroxyvitamin D",C097949,66772-14-3,MYC,4609,Homo sapiens,9606.0,23112173
myc,"1-(2-chlorobenzyl)-5'-phenyl-3'H-spiro(indoline-3,2'-(1,3,4)thiadiazol)-2-one",C569107,,MYC,4609,Homo sapiens,9606.0,23826121
myc,"14-deoxy-11,12-didehydroandrographolide",C495626,,MYC,4609,Homo sapiens,9606.0,22101062
myc,"1,4-phenylenebis(methylene)selenocyanate",C074153,85539-83-9,MYC,4609,Homo sapiens,9606.0,12844480
myc,"1,4-phenylenebis(methylene)selenocyanate, glutathione conjugate",C477941,,MYC,4609,Homo sapiens,9606.0,12844480
myc,"1,6-hexamethylene diisocyanate",C015262,822-06-0,MYC,4609,Homo sapiens,9606.0,24211530
myc,17-(dimethylaminoethylamino)-17-demethoxygeldanamycin,C448659,,MYC,4609,Homo sapiens,9606.0,19440035
myc,"1,7-diphenyl-5-heptene-3-one",C557531,,MYC,4609,Homo sapiens,9606.0,19654927
myc,1'-acetoxychavicol acetate,C047948,,MYC,4609,Homo sapiens,9606.0,15905586
myc,1-Methyl-4-phenylpyridinium,D015655,48134-75-4,MYC,4609,Homo sapiens,9606.0,14649730|19239227|25234470
myc,"2-(1H-indazol-4-yl)-6-(4-methanesulfonylpiperazin-1-ylmethyl)-4-morpholin-4-ylthieno(3,2-d)pyrimidine",C532162,,MYC,4609,Homo sapiens,9606.0,23318440
myc,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,C093973,,MYC,4609,Homo sapiens,9606.0,17513607|17828804|19135467
myc,"2,4,5,2',4',5'-hexachlorobiphenyl",C014024,35065-27-1,MYC,4609,Homo sapiens,9606.0,27589886
myc,"2,4-decadienal",C057349,2363-88-4,MYC,4609,Homo sapiens,9606.0,12921975
myc,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,C085911,154447-36-6,MYC,4609,Homo sapiens,9606.0,35122754
myc,27-hydroxycholesterol,C076996,,MYC,4609,Homo sapiens,9606.0,33880675
myc,"2-amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",C049584,105650-23-5,MYC,4609,Homo sapiens,9606.0,15319301
myc,"2-amino-4-(3,4-(methylenedioxy)benzylamino)-6-(3-methoxyphenyl)pyrimidine",C581356,,MYC,4609,Homo sapiens,9606.0,32325081
myc,2-amino-6-chloro-alpha-cyano-3-(ethoxycarbonyl)-4H-1-benzopyran-4-acetic acid ethyl ester,C000614067,,MYC,4609,Homo sapiens,9606.0,33549581
myc,2-anisidine,C003898,90-04-0,MYC,4609,Homo sapiens,9606.0,28089782
myc,2-hydroxyestradiol,C001390,362-05-0,MYC,4609,Homo sapiens,9606.0,23685341
myc,"3-(2-(dimethylamino)isopropoxy)-1-hydroxybenzo(b)naphtho(2,3-d)furan-6,11-dione",C560905,,MYC,4609,Homo sapiens,9606.0,21600193
myc,"3,3',4,5'-tetrahydroxystilbene",C041525,4339-71-3,MYC,4609,Homo sapiens,9606.0,12663506|22245592
myc,"3,3'-diindolylmethane",C016392,1968-05-4,MYC,4609,Homo sapiens,9606.0,22290291
myc,"3,4',5-trimethoxystilbene",C497286,,MYC,4609,Homo sapiens,9606.0,23921149
myc,3-((6-(2-methoxyphenyl)pyrimidin-4-yl)amino)phenyl)methane sulfonamide,C000590771,,MYC,4609,Homo sapiens,9606.0,24102143|31594641
myc,3-adenin-9-yl-2-hydroxypropanoic acid isobutyl ester,C048336,94458-82-9,MYC,4609,Homo sapiens,9606.0,18045574
myc,3-aminobenzamide,C025160,,MYC,4609,Homo sapiens,9606.0,15670817
myc,3-deazaadenosine,C018258,6736-58-9,MYC,4609,Homo sapiens,9606.0,11190270
myc,3-deazaneplanocin,C048460,102052-95-9,MYC,4609,Homo sapiens,9606.0,18538736|23538750
myc,3-hydroxy-4-prenyl-5-methoxystilbene-2-carboxylic acid,C549543,,MYC,4609,Homo sapiens,9606.0,25716159
myc,"4-(2,6-dichlorobenzoylamino)-1H-pyrazole-3-carboxylic acid piperidin-4-ylamide",C531230,,MYC,4609,Homo sapiens,9606.0,32802093
myc,"4,4',4''-(4-propyl-((1)H)-pyrazole-1,3,5-triyl) tris-phenol",C486184,,MYC,4609,Homo sapiens,9606.0,20219890
myc,"4-(4-((5-(4,5-dimethyl-2-nitrophenyl)-2-furanyl)methylene)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-1-yl)benzoic acid",C584509,,MYC,4609,Homo sapiens,9606.0,25982114
myc,"4,4'-bisphenol F",C008745,620-94-8,MYC,4609,Homo sapiens,9606.0,30195206
myc,"4,4'-hexafluorisopropylidene diphenol",C583074,,MYC,4609,Homo sapiens,9606.0,30590302|31059536
myc,"4-((4-hydroxyphenylimino)methyl)benzene-1,2-diol",C580935,,MYC,4609,Homo sapiens,9606.0,25242450
myc,"4-(5-benzo(1,3)dioxol-5-yl-4-pyridin-2-yl-1H-imidazol-2-yl)benzamide",C459179,,MYC,4609,Homo sapiens,9606.0,27188386
myc,"4-(6-bromo-1,3-benzodioxol-5-yl)-3a,4,5,9b-3H-cyclopenta(c)quinoline",C568862,,MYC,4609,Homo sapiens,9606.0,30590302
myc,"4-chloro-N-((4-(1,1-dimethylethyl)phenyl)methyl)-3-ethyl-1-methyl-1H-pyrazole-5-carboxamide",C429623,119168-77-3,MYC,4609,Homo sapiens,9606.0,33512557
myc,4-fluorobenzoyl-TN-14003,C477728,,MYC,4609,Homo sapiens,9606.0,19584281
myc,4-hydroxy-2-nonenal,C027576,29343-52-0,MYC,4609,Homo sapiens,9606.0,12419474
myc,4-hydroxy-equilenin,C065250,81608-60-8,MYC,4609,Homo sapiens,9606.0,15135645
myc,4-hydroxyestradiol,C014036,5976-61-4,MYC,4609,Homo sapiens,9606.0,23685341
myc,4-hydroxy-N-desmethyltamoxifen,C055492,,MYC,4609,Homo sapiens,9606.0,19244106
myc,4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone,C016583,64091-91-4,MYC,4609,Homo sapiens,9606.0,17459420
myc,"5,10,15,20-(tetra(N-methyl-3-pyridyl))-26,28-diselenasapphyrin chloride",C499730,,MYC,4609,Homo sapiens,9606.0,15740131
myc,5-(4-ethylbenzylidene)-2-thioxothiazolidin-4-one,C524814,,MYC,4609,Homo sapiens,9606.0,19408305|21447800|24793789|25716159|26036281|26474287
myc,5-fluoropyrimidin-2-one beta-ribofuranoside,C059356,64967-16-4,MYC,4609,Homo sapiens,9606.0,18045574
myc,5-nitroso-8-quinolinol,C510786,,MYC,4609,Homo sapiens,9606.0,16497787
myc,6-isopropoxy-9-oxoxanthene-2-carboxylic acid,C053876,33458-93-4,MYC,4609,Homo sapiens,9606.0,19407222
myc,"7,8-Dihydro-7,8-dihydroxybenzo(a)pyrene 9,10-oxide",D015123,55097-80-8,MYC,4609,Homo sapiens,9606.0,19150397
myc,7-aminocephalosporanic acid,C030735,957-68-6,MYC,4609,Homo sapiens,9606.0,24211530
myc,"7-(benzylamino)-1,3,4,8-tetrahydropyrrolo(4,3,2-de)quinolin-8(1H)-one",C553817,,MYC,4609,Homo sapiens,9606.0,19936915
myc,8-Bromo Cyclic Adenosine Monophosphate,D015124,23583-48-4,MYC,4609,Homo sapiens,9606.0,22079614
myc,8-bromocyclic GMP,C016276,31356-94-2,MYC,4609,Homo sapiens,9606.0,17828804
myc,"9,10-Dimethyl-1,2-benzanthracene",D015127,57-97-6,MYC,4609,Homo sapiens,9606.0,29663660
myc,"9-(2,3-dihydroxypropyl)adenine",C016391,55904-02-4,MYC,4609,Homo sapiens,9606.0,18045574
myc,abexinostat,C512352,,MYC,4609,Homo sapiens,9606.0,19417023
myc,Acetaminophen,D000082,103-90-2,MYC,4609,Homo sapiens,9606.0,11896290|20732408|29067470|9444671
myc,Acetylcysteine,D000111,616-91-1,MYC,4609,Homo sapiens,9606.0,16497787|21600978|24355586|29944906
myc,acetylleucyl-leucyl-norleucinal,C063261,110044-82-1,MYC,4609,Homo sapiens,9606.0,29974605
myc,Acids,D000143,,MYC,4609,Homo sapiens,9606.0,18512153
myc,Aconitine,D000157,302-27-2,MYC,4609,Homo sapiens,9606.0,32234357
myc,Acrolein,D000171,107-02-8,MYC,4609,Homo sapiens,9606.0,24211530|32699268
myc,Acrylamide,D020106,79-06-1,MYC,4609,Homo sapiens,9606.0,32763439
myc,Adenosine,D000241,58-61-7,MYC,4609,Homo sapiens,9606.0,9808420
myc,aeroplysinin I,C042151,28656-91-9,MYC,4609,Homo sapiens,9606.0,27120392
myc,afimoxifene,C016601,68392-35-8,MYC,4609,Homo sapiens,9606.0,15072547|15528270|16093440|21233418|27514991
myc,Aflatoxin B1,D016604,1162-65-8,MYC,4609,Homo sapiens,9606.0,20106945|27153756
myc,AG 1879,C412373,,MYC,4609,Homo sapiens,9606.0,17186241
myc,AGN 194204,C430898,,MYC,4609,Homo sapiens,9606.0,21080969
myc,AH 23848,C046926,81443-73-4,MYC,4609,Homo sapiens,9606.0,19407222
myc,Air Pollutants,D000393,,MYC,4609,Homo sapiens,9606.0,32699268
myc,Allethrins,D000487,,MYC,4609,Homo sapiens,9606.0,20143881
myc,"alpha-cyano-(3,4-dihydroxy)-N-benzylcinnamide",C095512,,MYC,4609,Homo sapiens,9606.0,18592012|24587049
myc,alpha-pinene,C005451,80-56-8,MYC,4609,Homo sapiens,9606.0,32699268
myc,aluminum citrate,C455846,31142-56-0,MYC,4609,Homo sapiens,9606.0,11198217
myc,Amifostine,D004999,20537-88-6,MYC,4609,Homo sapiens,9606.0,14555708
myc,"ammonium 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)-propanoate",C000611729,,MYC,4609,Homo sapiens,9606.0,32790152
myc,ammonium hexachloroplatinate,C018453,16919-58-7,MYC,4609,Homo sapiens,9606.0,24211530
myc,Amsacrine,D000677,,MYC,4609,Homo sapiens,9606.0,11585056
myc,amurensin G,C553921,,MYC,4609,Homo sapiens,9606.0,22245592
myc,anacardic acid,C088115,18654-18-7,MYC,4609,Homo sapiens,9606.0,18349320
myc,Anisomycin,D000841,22862-76-6,MYC,4609,Homo sapiens,9606.0,24247028
myc,Antimycin A,D000968,642-15-9,MYC,4609,Homo sapiens,9606.0,33512557
myc,Antirheumatic Agents,D018501,,MYC,4609,Homo sapiens,9606.0,24449571
myc,Aprepitant,D000077608,,MYC,4609,Homo sapiens,9606.0,30145367
myc,(arginine)9-cysteinyl-glutaminyl-cysteinyl-arginyl-arginyl-lysyl-asparagine,C582521,,MYC,4609,Homo sapiens,9606.0,26833129
myc,aristolochic acid I,C000228,313-67-7,MYC,4609,Homo sapiens,9606.0,33212167
myc,arsenic acid,C025657,7778-39-4,MYC,4609,Homo sapiens,9606.0,29355690
myc,arsenic disulfide,C058317,56320-22-0,MYC,4609,Homo sapiens,9606.0,24648990
myc,Arsenic Trioxide,D000077237,1327-53-3,MYC,4609,Homo sapiens,9606.0,11714746|11775218|12903497|12903512|15283693|15761015|19408305|19769630|20953137|21078540|22944098|23851143|25174355|25335113|25436934|26046465|26966376|27039805|28565807|28901456|29059232|29355690|29486283|29574283|29944906|30012499|30093655|30145367|30316766|31539632
myc,arsenite,C015001,15502-74-6,MYC,4609,Homo sapiens,9606.0,31646340
myc,artenimol,C039060,,MYC,4609,Homo sapiens,9606.0,26036281
myc,ARV-825,C000606252,,MYC,4609,Homo sapiens,9606.0,26051217
myc,"Asbestos, Crocidolite",D017638,12001-28-4,MYC,4609,Homo sapiens,9606.0,18687144|23634900
myc,"Asbestos, Serpentine",D017632,,MYC,4609,Homo sapiens,9606.0,11198217
myc,Aspartame,D001218,22839-47-0,MYC,4609,Homo sapiens,9606.0,33992720
myc,Aspirin,D001241,50-78-2,MYC,4609,Homo sapiens,9606.0,11906190|16878161|20457246|21721879
myc,Atorvastatin,D000069059,,MYC,4609,Homo sapiens,9606.0,29630879
myc,Atrazine,D001280,1912-24-9,MYC,4609,Homo sapiens,9606.0,22378314
myc,Azacitidine,D001374,320-67-2,MYC,4609,Homo sapiens,9606.0,18045574|19451745
myc,azaspiracid,C406592,,MYC,4609,Homo sapiens,9606.0,28939011
myc,bathocuproine sulfonate,C028559,73348-75-1,MYC,4609,Homo sapiens,9606.0,15477007
myc,benzamide,C037689,27208-38-4,MYC,4609,Homo sapiens,9606.0,17157789
myc,Benzo(a)pyrene,D001564,50-32-8,MYC,4609,Homo sapiens,9606.0,20064835|20106945|20624995
myc,Benzoates,D001565,,MYC,4609,Homo sapiens,9606.0,29472718
myc,Benzoic Acid,D019817,,MYC,4609,Homo sapiens,9606.0,19239227|26088127
myc,benzyloxycarbonylleucyl-leucyl-leucine aldehyde,C072553,,MYC,4609,Homo sapiens,9606.0,20046830|20945414|21472727|24793789|25897075|28548306
myc,betulin,C002503,473-98-3,MYC,4609,Homo sapiens,9606.0,33181113
myc,betulinic acid,C002070,472-15-1,MYC,4609,Homo sapiens,9606.0,33181113
myc,bicalutamide,C053541,,MYC,4609,Homo sapiens,9606.0,15638997|24759320|28500234
myc,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,MYC,4609,Homo sapiens,9606.0,33605785
myc,bisbenzimide ethoxide trihydrochloride,C017807,,MYC,4609,Homo sapiens,9606.0,19239227
myc,bisphenol A,C006780,80-05-7,MYC,4609,Homo sapiens,9606.0,16474171|20170705|21826169|23019147|25933419|29718440|32387340|34910997
myc,bisphenol B,C492482,,MYC,4609,Homo sapiens,9606.0,32387340
myc,bis(tri-n-butyltin)oxide,C005961,,MYC,4609,Homo sapiens,9606.0,24247028
myc,bleomycetin,C025703,11116-32-8,MYC,4609,Homo sapiens,9606.0,21040473
myc,Bortezomib,D000069286,,MYC,4609,Homo sapiens,9606.0,12902978|18641367|19417023|20022965
myc,BP-1-102,C000595192,,MYC,4609,Homo sapiens,9606.0,26088127
myc,broussochalcone A,C106525,99217-68-2,MYC,4609,Homo sapiens,9606.0,31163223
myc,Bucladesine,D003994,362-74-3,MYC,4609,Homo sapiens,9606.0,7798212|9187264
myc,bufalin,C022777,465-21-4,MYC,4609,Homo sapiens,9606.0,7658701
myc,Busulfan,D002066,55-98-1,MYC,4609,Homo sapiens,9606.0,20933509
myc,butylbenzyl phthalate,C027561,85-68-7,MYC,4609,Homo sapiens,9606.0,30243731
myc,butylparaben,C038091,94-26-8,MYC,4609,Homo sapiens,9606.0,26502914
myc,Butyrates,D002087,,MYC,4609,Homo sapiens,9606.0,12414619
myc,Butyric Acid,D020148,107-92-6,MYC,4609,Homo sapiens,9606.0,9007151
myc,Cacodylic Acid,D002101,75-60-5,MYC,4609,Homo sapiens,9606.0,23192986
myc,Cadmium,D002104,7440-43-9,MYC,4609,Homo sapiens,9606.0,11738272|14499349|20049202|22884995|24015267|31646340
myc,Cadmium Chloride,D019256,10108-64-2,MYC,4609,Homo sapiens,9606.0,1626475|20219890|23941782|26525392|32512071|33865896
myc,cadmium sulfate,C037123,10124-36-4,MYC,4609,Homo sapiens,9606.0,21783983
myc,calcein AM,C085925,148504-34-1,MYC,4609,Homo sapiens,9606.0,19239227
myc,Calcitriol,D002117,32222-06-3,MYC,4609,Homo sapiens,9606.0,12414619|12875902|16051482|21592394|3093070|8243807
myc,Camptothecin,D002166,7689-03-4,MYC,4609,Homo sapiens,9606.0,30266318|30851366
